label,filename,duration_sec,num_strokes,x_mean,x_std,x_min,x_max,x_range,y_mean,y_std,y_min,y_max,y_range,z_mean,z_std,z_min,z_max,z_range
x,x_10.csv,1.06364107131958,2,-25.98639455782313,116.90858074572732,-376,153,529,308.578231292517,119.05477760603667,56,486,430,55.51020408163265,228.1594722078775,-264,462,726
x,x_11.csv,1.0862412452697754,2,-2.617391304347826,107.01291794531208,-284,130,414,357.5826086956522,123.7403182538176,52,498,446,48.426086956521736,257.72605682416497,-308,492,800
x,x_12.csv,1.1024231910705566,2,-27.03448275862069,94.77190554409977,-246,89,335,278.1655172413793,103.39930782281644,82,494,412,55.53793103448276,252.38666380206007,-422,442,864
x,x_13.csv,1.1911559104919434,2,-39.56164383561644,101.72877886661651,-349,91,440,301.28767123287673,131.1908301518012,40,499,459,71.39041095890411,244.20741250258817,-314,482,796
x,x_14.csv,1.1230013370513916,2,-38.574803149606296,109.70302767341889,-356,116,472,303.38582677165357,106.18806671095874,68,496,428,50.346456692913385,204.2919004816997,-240,482,722
x,x_15.csv,1.143756628036499,2,-29.00769230769231,121.01928196381093,-369,111,480,319.9076923076923,139.7031429761835,56,499,443,56.13076923076923,236.3318645648657,-276,454,730
x,x_16.csv,1.0837337970733643,2,-35.95522388059702,108.64897368951115,-296,165,461,344.17910447761193,117.953020515865,112,500,388,37.059701492537314,252.18655110712925,-354,496,850
x,x_17.csv,1.1747832298278809,2,-32.76129032258064,94.8953000540608,-317,112,429,251.47096774193548,115.68964919505797,18,416,398,49.670967741935485,225.96661371824635,-318,436,754
x,x_18.csv,1.1435139179229736,2,-22.984962406015036,99.37448189019928,-311,104,415,267.593984962406,93.8637824750043,70,416,346,32.556390977443606,211.47065895532054,-244,438,682
x,x_19.csv,1.1099963188171387,2,-26.85810810810811,110.77347174596858,-354,159,513,310.47972972972974,127.09509373546699,68,494,426,63.2972972972973,250.51102761880983,-360,482,842
x,x_2.csv,1.057436227798462,2,-70.04545454545455,195.81714866960516,-499,266,765,298.41818181818184,163.8610611854161,-54,499,553,113.58181818181818,238.1482608834285,-187,497,684
x,x_20.csv,1.10335111618042,2,-21.366336633663366,87.87874859967877,-288,70,358,267.96039603960395,127.13865822731333,74,486,412,-20.128712871287128,220.91865758085427,-228,446,674
x,x_21.csv,1.168578863143921,2,-31.613333333333333,116.47408253154862,-414,139,553,302.08,128.15094497500428,34,466,432,42.63333333333333,211.43010702499194,-246,495,741
x,x_22.csv,1.0859475135803223,2,-42.83783783783784,133.75727097302186,-421,128,549,298.63513513513516,101.8371481509524,58,464,406,10.378378378378379,231.16296944123613,-282,492,774
x,x_23.csv,1.1262414455413818,2,-44.64028776978417,91.76111133557494,-345,80,425,281.52517985611513,140.54213515058325,44,496,452,12.60431654676259,236.9467505367568,-284,488,772
x,x_24.csv,1.1237702369689941,2,-8.977272727272727,107.45440829117945,-299,118,417,312.3030303030303,144.9682218082936,48,499,451,-27.28787878787879,205.33854117816273,-282,448,730
x,x_25.csv,1.1949381828308105,2,-34.34375,109.76750999271141,-309,118,427,232.48125,113.23182497472571,52,398,346,43.79375,216.9000029540031,-210,494,704
x,x_3.csv,1.072399377822876,2,-28.893203883495147,132.1714507915396,-430,160,590,305.80582524271847,138.51347058810316,42,499,457,82.70873786407768,267.67516277390854,-305,498,803
x,x_4.csv,1.1249608993530273,2,-27.97761194029851,140.42756763059478,-407,145,552,280.95522388059703,118.78671514235252,42,440,398,19.85820895522388,222.60897147290962,-260,494,754
x,x_5.csv,1.128711462020874,2,-39.642857142857146,164.65053728600896,-459,191,650,260.1825396825397,118.40090545556825,48,460,412,62.833333333333336,228.84589574646077,-294,470,764
x,x_6.csv,1.1299140453338623,2,-43.1328125,145.747401543199,-337,153,490,313.0,120.18967948671013,86,497,411,78.8203125,217.6025573608461,-304,424,728
x,x_7.csv,1.1012389659881592,2,-29.62204724409449,126.81550961264641,-322,131,453,315.84251968503935,129.72445922255727,76,496,420,63.01574803149607,248.932131512261,-282,495,777
x,x_8.csv,1.1550886631011963,2,-9.9,129.28346657126028,-344,165,509,307.6384615384615,134.8246638494267,72,496,424,77.53846153846153,226.2981895691301,-344,444,788
x,x_9.csv,1.08101487159729,2,-47.96610169491525,93.20384169142842,-330,101,431,322.10169491525426,138.97674833690454,58,499,441,104.54237288135593,259.26413433328236,-272,496,768
y,y_1.csv,1.422156810760498,2,-120.16417910447761,189.8533062931688,-510,232,742,133.16915422885572,106.62903565061954,-38,484,522,79.00995024875621,171.39244411728748,-202,496,698
y,y_10.csv,1.3624262809753418,2,-52.07881773399015,56.08174456846766,-166,66,232,74.2807881773399,68.71281154677656,-38,222,260,123.49753694581281,164.91448051942692,-132,416,548
y,y_11.csv,1.2661802768707275,2,-69.625,73.88786086771329,-240,77,317,55.33152173913044,79.81661964429556,-48,259,307,89.47282608695652,152.7617857710808,-120,366,486
y,y_12.csv,1.4111900329589844,2,-57.789237668161434,50.00995820520652,-149,40,189,49.63228699551569,80.35865122516725,-50,250,300,116.86995515695067,147.60785076260254,-108,334,442
y,y_13.csv,1.4836716651916504,2,-47.51376146788991,51.5323914383272,-136,41,177,61.21559633027523,83.31050317916302,-36,296,332,86.98165137614679,160.62986515224125,-103,360,463
y,y_14.csv,1.432441234588623,2,-43.88,47.24655314326748,-134,50,184,63.57,81.22785805758463,-42,232,274,115.845,195.3356625923746,-160,412,572
y,y_15.csv,1.4574108123779297,2,-52.38775510204081,51.4142816940398,-177,58,235,58.41326530612245,66.08881070235965,-54,183,237,107.95918367346938,153.5744649158902,-148,390,538
y,y_16.csv,1.3761372566223145,2,-64.09239130434783,42.04053660156687,-148,8,156,37.54891304347826,58.893418587397605,-66,144,210,124.71195652173913,153.02597611012686,-157,362,519
y,y_17.csv,1.497492790222168,2,-124.61666666666666,170.0202883947379,-436,114,550,54.8,66.29654439835593,-42,232,274,-10.258333333333333,52.778132886813374,-107,90,197
y,y_18.csv,1.347487211227417,2,-136.68803418803418,196.42576846521192,-501,167,668,79.14529914529915,99.84500992964067,-54,336,390,31.811965811965813,71.7029436695799,-87,175,262
y,y_19.csv,1.3423840999603271,2,-137.92444444444445,167.22242079300554,-438,112,550,64.93777777777778,70.80610877376711,-36,252,288,18.497777777777777,62.1019556602318,-134,145,279
y,y_2.csv,1.476224422454834,2,-56.05050505050505,63.14199190614443,-170,46,216,138.57575757575756,120.927934314808,-64,497,561,103.31313131313131,228.22186847016465,-244,496,740
y,y_20.csv,1.4385888576507568,2,-109.80568720379146,173.80685822918983,-404,131,535,71.29857819905213,88.6014669762855,-40,340,380,24.445497630331754,74.97942966233659,-94,202,296
y,y_21.csv,1.566148281097412,2,-36.62735849056604,42.26364785995309,-140,35,175,70.16981132075472,94.69802058798149,-62,306,368,113.5377358490566,160.99549165206483,-134,334,468
y,y_22.csv,1.4123995304107666,2,-38.71356783919598,44.704228517079265,-155,53,208,50.84422110552764,65.79706215442211,-40,212,252,111.44723618090453,162.0097764224867,-134,350,484
y,y_23.csv,1.4036271572113037,2,-53.21081081081081,63.66653864755608,-190,91,281,72.63783783783784,97.04376912370228,-42,348,390,132.0,174.13940567457917,-124,455,579
y,y_24.csv,1.431135654449463,2,-60.716577540106954,67.36986573928414,-204,107,311,56.20855614973262,68.36653532398115,-36,264,300,101.18181818181819,162.95041494933454,-162,384,546
y,y_25.csv,1.4261510372161865,2,-56.46195652173913,49.774998315954676,-171,67,238,42.108695652173914,80.5778253299343,-60,258,318,102.09782608695652,146.07918054871405,-122,360,482
y,y_3.csv,1.207521915435791,2,-78.94350282485875,87.30632575710626,-256,85,341,83.10734463276836,88.57735962948821,-28,306,334,105.67796610169492,193.42961258068135,-178,406,584
y,y_4.csv,1.1812269687652588,2,-76.5765306122449,80.76175319850661,-217,85,302,97.33163265306122,99.53222500656094,-22,392,414,127.20408163265306,196.9553357767876,-164,434,598
y,y_5.csv,1.3161425590515137,2,-67.26267281105991,55.39930921357708,-153,51,204,70.50230414746544,82.69383091012442,-50,316,366,113.77880184331798,176.44768113576163,-134,394,528
y,y_6.csv,1.298752784729004,2,-50.62559241706161,60.44215738644943,-184,70,254,77.29383886255924,109.93525761384073,-60,430,490,90.97630331753554,200.97842672093404,-174,440,614
y,y_7.csv,1.2786743640899658,2,-50.11351351351351,55.272084717343304,-148,79,227,78.14594594594594,114.10004809518333,-55,436,491,124.02702702702703,176.46287429570094,-186,424,610
y,y_8.csv,1.3436980247497559,2,-78.82412060301507,74.04335490209165,-202,99,301,52.50753768844221,84.68675908970967,-62,296,358,114.73366834170854,152.52227663793488,-190,366,556
y,y_9.csv,1.3300273418426514,2,-52.17391304347826,70.3082581268186,-179,129,308,47.628019323671495,64.98634499915455,-48,178,226,110.44444444444444,175.82657926567168,-186,370,556
z,z_1.csv,0.9286758899688721,1,-71.47395833333333,210.95395231876847,-396,298,694,80.38020833333333,84.78495263091517,-44,294,338,73.76041666666667,78.67532124908972,-10,474,484
z,z_10.csv,0.9849309921264648,1,-80.96019900497512,197.4710571399267,-472,290,762,81.06467661691542,98.42510246893269,-48,314,362,72.14925373134328,99.702244768813,-94,310,404
z,z_11.csv,0.9499783515930176,1,-57.41509433962264,178.3217108691189,-308,259,567,65.04716981132076,98.64238459883984,-68,352,420,85.88679245283019,99.26405216503164,-100,301,401
z,z_12.csv,1.0111467838287354,1,-74.64150943396227,174.99428229951184,-361,242,603,84.11320754716981,100.18109864717881,-36,390,426,84.15566037735849,94.46526639715786,-84,278,362
z,z_13.csv,1.003647804260254,1,-52.51315789473684,174.97542886692517,-295,286,581,76.87280701754386,95.71454695904343,-53,276,329,80.73245614035088,106.98768260085846,-130,364,494
z,z_14.csv,1.0609662532806396,1,-55.77232142857143,175.04645620908212,-316,328,644,62.11607142857143,90.01083597305863,-58,266,324,78.08482142857143,101.28624332535728,-150,374,524
z,z_15.csv,1.2974743843078613,1,-127.58582089552239,92.23656740950632,-343,68,411,72.2276119402985,102.8750217309745,-112,282,394,-30.865671641791046,156.3116684497824,-298,260,558
z,z_16.csv,1.2812168598175049,1,-7.022471910112359,131.3984050378781,-330,235,565,99.76779026217228,133.26873188592347,-156,480,636,62.262172284644194,176.67522184735557,-276,495,771
z,z_17.csv,1.1824150085449219,1,-92.8859649122807,139.3200137592105,-421,350,771,43.24561403508772,104.08261386664408,-114,318,432,76.82894736842105,132.9114230720146,-262,308,570
z,z_18.csv,1.1937541961669922,1,-17.836734693877553,151.43763891812813,-237,308,545,60.26938775510204,93.29721193996721,-68,354,422,99.88979591836734,110.32236713618843,-87,410,497
z,z_19.csv,1.2748653888702393,1,-36.369811320754714,146.50185848560758,-287,220,507,40.77358490566038,94.68249204367073,-76,324,400,93.78490566037736,93.10719505654697,-54,320,374
z,z_2.csv,0.9612438678741455,1,-121.58974358974359,112.9019093345069,-371,96,467,72.22564102564102,100.61696460315699,-106,312,418,25.974358974358974,179.4820852530349,-286,354,640
z,z_20.csv,1.1861135959625244,1,-47.12396694214876,140.4825454078942,-263,212,475,46.078512396694215,83.56197561530131,-67,256,323,91.88429752066116,93.23643172355868,-62,352,414
z,z_21.csv,1.2361817359924316,1,-32.99622641509434,150.08301990729663,-313,240,553,65.33584905660378,82.74250651400135,-79,286,365,84.15849056603774,90.87239937082077,-78,334,412
z,z_22.csv,0.7762901782989502,1,-83.91228070175438,210.4590177265276,-359,314,673,82.55555555555556,112.08175120976816,-90,260,350,73.36842105263158,93.04451146924833,-82,290,372
z,z_23.csv,0.8199341297149658,1,-72.67231638418079,195.4401936298702,-381,324,705,79.48022598870057,97.2701305640567,-106,264,370,81.31638418079096,117.44491654905802,-70,400,470
z,z_24.csv,0.7974138259887695,1,-54.75925925925926,230.27137124887932,-389,406,795,104.11728395061728,96.52685307211577,-78,266,344,90.0679012345679,92.81010644148421,-38,290,328
z,z_25.csv,0.88861083984375,1,-65.75274725274726,189.29593122422432,-325,328,653,80.21978021978022,100.22734402626443,-78,314,392,91.47252747252747,115.18947548795354,-80,390,470
z,z_3.csv,0.9936962127685547,1,-74.56060606060606,175.0156305235324,-337,200,537,63.47979797979798,84.77211671621639,-52,332,384,53.464646464646464,100.98065484246202,-126,356,482
z,z_4.csv,1.002465009689331,1,-57.842592592592595,169.92302837691565,-308,333,641,76.56944444444444,95.16631606392197,-44,288,332,84.79166666666667,114.12546390542256,-112,306,418
z,z_5.csv,0.9936609268188477,1,-89.05116279069767,192.2743906384066,-467,377,844,90.26976744186047,126.28920883684896,-36,494,530,79.91627906976744,94.2616782477905,-84,312,396
z,z_6.csv,0.949974775314331,1,-67.43386243386243,194.61667756814117,-393,256,649,90.86772486772487,88.69028386906292,-42,302,344,79.91005291005291,115.51327341293576,-102,320,422
z,z_7.csv,0.9236447811126709,1,-44.69607843137255,185.00673875175553,-358,285,643,93.29411764705883,75.60124692527262,-13,241,254,76.8529411764706,97.14591098375432,-62,320,382
z,z_8.csv,1.0111515522003174,1,-67.1159420289855,186.19823470885984,-394,222,616,83.92753623188406,80.39670792913182,-22,262,284,84.84541062801932,95.8820840635486,-58,282,340
z,z_9.csv,0.9637115001678467,1,-61.309417040358746,178.23632517986505,-302,220,522,84.39461883408072,88.57758022581315,-30,310,340,99.64125560538116,98.82128059034376,-80,320,400
